-0.123945 0.254794 0.0401805 0.204481 0.162745 -0.0285346 -0.36474 0.015572 -0.430281 -0.226605 0.333461 0.753537 -0.488142 0.397748 0.134396 1.05248 1.50212 -2.11906 -3.45168 0.22728 1.20801 -0.580093 -0.504915 -0.567409 2.36281 0.952085 0.795682 0.382175 0.863853 
-0.588893 -0.432003 0.451486 -0.391781 0.792999 0.195198 0.831907 -0.686558 0.206118 -0.955128 0.800104 -0.0217619 0.34721 0.691112 0.0606989 -1.88376 0.234172 -0.459593 -2.26598 -0.666732 -0.244265 -1.49765 0.86939 0.92889 2.22295 0.432229 1.70815 1.48978 1.1508 
